Timecode,BlendShapeCount,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,TongueOut
00:00:03:38.218,31.0,0.021714434114117068,0.00017443097773142598,0.016009048315723712,0.09152207720973646,0.05476339716434628,0.057803357403153996,0.0592027816193302,0.00043852327857725584,0.0017416201506177005,0.04428533945369141,0.03881355636283062,0.00809709741567592,0.0034073499199894722,0.03744120674123763,0.03847816680388812,0.039760012980248824,0.04622287633458497,0.03232322742748322,0.03875651372968784,0.007421922053332003,0.001124145774105733,0.011263497692731914,0.012288396722000938,0.10162051450618756,0.10417805937936353,0.018708630235337656,0.017358117527280566,0.0033170555801987495,0.029228312583570996,0.025528503577316845,3.245228122703656e-05
00:00:03:39.219,31.0,0.025026770351836383,8.721548886571299e-05,0.018541710795382606,0.09920399362195803,0.048900290373564484,0.0556536961399887,0.0509007809319595,0.00021926163928862792,0.0025180081824024004,0.0490083047940702,0.04820207637034006,0.00690116553949821,0.005212035550780436,0.035896072918128914,0.037887216083790656,0.04194188158012741,0.05059046463390048,0.02950555420273571,0.035616478763518866,0.007199376878855052,0.0008211342310207666,0.010861766784085757,0.010423770877680219,0.12890129750673296,0.1292555199464681,0.02086818625844688,0.022273756924527034,0.003917096792250824,0.026762881160679097,0.026367899959487223,1.622614061351828e-05
00:00:03:40.220,31.0,0.02730868665799959,8.857013569014257e-05,0.019841925413121755,0.11867761847550307,0.04652554866850409,0.051321717540590645,0.0375388662148763,0.00015611126669822325,0.0020533193362037004,0.0555307243860945,0.053289555666258634,0.003450582769749105,0.002606017775390218,0.036188000258779454,0.03716779337455123,0.045852726525551606,0.05405714445422019,0.026200231904059755,0.03360456361994053,0.006513799569367076,0.0004105671155103833,0.009465884081370578,0.00947527529446331,0.16477682921143533,0.16554600081843746,0.025635823782867037,0.027449112565943165,0.003248620151773062,0.028658846781106098,0.027952054980001063,8.11307030675914e-06
00:00:03:41.221,31.0,0.030022462375091794,0.00019029223315782128,0.021478061184639678,0.13651674358633473,0.0427185611286761,0.05243268357722392,0.0239009888286019,8.90769046971112e-05,0.00132854275838925,0.05961764105147045,0.05940859797468317,0.0019589732573616027,0.001303008887695109,0.03554191878287788,0.03677572042310877,0.050592214900496854,0.057227358634819196,0.023622821454837926,0.031203514633699768,0.005071261446356088,0.00020528355775519165,0.00849514344674689,0.008380744316419154,0.20168739424572468,0.20116481225690547,0.030981522141191268,0.032768434003804386,0.002896630823261981,0.02904207558207275,0.029566291020612482,4.05653515337957e-06
00:00:03:42.222,31.0,0.03282182734068595,0.00018109415169986065,0.02369080697762714,0.14996841981305337,0.0362493972037733,0.05859572314723546,0.0177271884587717,4.45384523485556e-05,0.000664271379194625,0.07083387796077092,0.06958846019144123,0.0009794866286808013,0.0006515044438475545,0.03457684661372894,0.03570416994673328,0.056554351517678875,0.0622914845325299,0.019058669636465613,0.027010728939436134,0.004983356928169344,0.0002926930513890458,0.007590495431633495,0.008546171564976427,0.24412611060552833,0.24435016533236353,0.039752857803450434,0.0419518491704336,0.0022558167873061906,0.031187329072617277,0.031298009329190093,2.028267576689785e-06
00:00:03:43.223,31.0,0.03866229055253842,9.054707584993033e-05,0.02651890101665132,0.17114760942406282,0.03200189390800895,0.06381232973686958,0.0100924650533652,2.22692261742778e-05,0.0013671982857991626,0.07709395947055496,0.0779329427402976,0.0004897433143404007,0.00032575222192377727,0.03344774169437282,0.03305646803370274,0.061602277939081934,0.0704732929457102,0.014094490883160357,0.02423251856071862,0.003864320813536422,0.0001463465256945229,0.005803232272074447,0.006443011501987763,0.29098707404341817,0.2883584351365797,0.045817689060740865,0.04944526359831645,0.0016446136086303454,0.03224623557372029,0.033489114430124645,1.0141337883448925e-06
00:00:03:44.224,31.0,0.03927720821364806,0.0001961841165930652,0.02862170950886541,0.17898718003008177,0.028849619411043824,0.06864659829314598,0.0050462325266826,1.11346130871389e-05,0.0008520809845829313,0.07972279594340162,0.07906571593492046,0.00024487165717020033,0.00016287611096188863,0.03090795836206371,0.03255918448861017,0.06567194605100192,0.07486813613717125,0.011138296848738528,0.02122730420879081,0.002861000075399761,7.317326284726145e-05,0.005271564798854674,0.005148006101230731,0.31468716247184336,0.31261529778565134,0.05201990577557343,0.05477099470990572,0.0015612404867568729,0.0315031631859299,0.03266035337576022,5.070668941724462e-07
00:00:03:45.225,31.0,0.029701687949220727,0.00011062766015085694,0.027574056095465656,0.11482648605393073,0.022234676856603464,0.06306343323675814,0.01271653311212,0.00034030512895696945,0.0006898357489061157,0.08234518595535671,0.08121112270458943,0.00012243582858510017,8.143805548094432e-05,0.026395547943095808,0.028447497701622887,0.05047259439641251,0.05700389344962617,0.009614049072665113,0.016398616293328755,0.0055306807343958805,0.0007679840515915307,0.005848324672531487,0.005440997640182516,0.23877429208806783,0.23626902329487187,0.052983170613540465,0.05541853409358696,0.0015232680402476864,0.030254343478488696,0.032540328524156156,2.535334470862231e-07
00:00:03:46.226,31.0,0.025322223359008814,6.523800343053101e-05,0.026473867374948928,0.08212822888933966,0.01932220928560008,0.05522043902023642,0.01483145237842765,0.0005019325063949347,0.0010557386536574078,0.08161393840113836,0.08073694772176146,6.121791429255008e-05,4.071902774047216e-05,0.025174496599426055,0.027508879113186294,0.04274007471707465,0.04873554433123359,0.010860471328398607,0.016172269438335177,0.00762904957854739,0.0017509174516232653,0.006798822805857344,0.005674471487546908,0.198368299711007,0.19580562972805193,0.05186181434238613,0.05326906865511753,0.001981487778935793,0.0290149887793301,0.032506476949475074,1.2676672354311156e-07
00:00:03:47.227,31.0,0.023075732540915456,3.2619001715265503e-05,0.026125352198030666,0.06536986971717748,0.01650781661366574,0.05108665624431771,0.015276828189092675,0.00036502905420091736,0.001480305915533254,0.08240876117845153,0.08264817554082568,3.060895714627504e-05,2.035951387023608e-05,0.02522155917107568,0.0273483200162594,0.038627092626228925,0.04534741875894904,0.010710926863203954,0.014979506882344088,0.008393235788613495,0.002645033550532233,0.007119397819328122,0.005883968139660804,0.17672550117386285,0.173563431023465,0.05103037465733616,0.05317365887599397,0.0016087024947573467,0.0287504545297741,0.030744057079564437,6.338336177155578e-08
00:00:03:48.228,31.0,0.019832353642498426,1.6309500857632752e-05,0.024823978227449483,0.060146078069118994,0.01584634143906407,0.05269065101530156,0.015989052767255787,0.0009002531703890587,0.001088289718061027,0.07975336794803425,0.07528545090718114,1.530447857313752e-05,1.017975693511804e-05,0.02615804362505424,0.025611332160231648,0.03548330110139396,0.04368405609015642,0.012220624902670826,0.016612212659077995,0.009586811207666947,0.0019483702020205666,0.006473685242378611,0.004389687759167152,0.15604120212501732,0.1510095275039009,0.05096721628865758,0.050932871862437334,0.002060854412146873,0.0272347654624044,0.03281421955943647,4.0051554034687506e-05
00:00:03:49.229,31.0,0.020264886121409614,8.154750428816376e-06,0.02445157787803459,0.053091706508948545,0.019962743651358136,0.04627533803177873,0.016647513342250793,0.0008455791888922794,0.0013867822414782133,0.08373350220297712,0.07676681567809501,7.65223928656876e-06,5.08987846755902e-06,0.02534246513351672,0.025292632406948574,0.03287589757058393,0.039817757003923315,0.011934657615336363,0.016748096570947297,0.008164431505121222,0.0017063140750605333,0.006581725832146355,0.005803599646928975,0.14399832346889596,0.1435534718928005,0.04838516366760509,0.05316420026828147,0.0019479066019397865,0.02873976470148855,0.032920727488997284,5.6929434036482086e-05
00:00:03:50.230,31.0,0.018637290125319058,4.077375214408188e-06,0.024072444918769795,0.046361233008183074,0.018754176227493966,0.055790427077775165,0.017547063222701047,0.0010661844818934897,0.0010200743998659567,0.07770505332636302,0.07485159332345681,3.82611964328438e-06,2.54493923377951e-06,0.02349752594582671,0.023637367996572737,0.031170479125844266,0.0392052228716115,0.011101377679364132,0.01643782470404035,0.007848789718110061,0.0021982429489830167,0.006577482586762278,0.005693618054808688,0.14062915672288945,0.1377907501308752,0.047819421575866994,0.053328443955427886,0.0015429466905763434,0.028958705892743124,0.03260935562729969,0.00014513056461774103
00:00:03:51.231,31.0,0.01770170866212678,2.038687607204094e-06,0.023918305949875797,0.04572653718902518,0.02056539495947153,0.05511939662146813,0.019732216219690773,0.0005938778027467449,0.0017978712202644785,0.07758479085409375,0.0761552743354974,1.91305982164219e-06,1.272469616889755e-06,0.022938249804339957,0.02352720248848162,0.03087498392515718,0.0423448269797911,0.011678823976942015,0.016103979144389026,0.008654363354721981,0.0027596100203861086,0.006947405706177589,0.005989478824347994,0.1399550359916022,0.1354107835217631,0.04768758311192335,0.05250228041959129,0.0018509060115898717,0.029266972879857512,0.031896602823734944,7.256528230887052e-05
00:00:03:52.232,31.0,0.01753732419888889,5.8419548044852045e-05,0.02449794181511255,0.04370906364477599,0.018981886419962766,0.05608398535573601,0.019479106103672237,0.0007182673714842224,0.0015766613759863393,0.07694244517308338,0.07657252213555266,9.56529910821095e-07,6.362348084448775e-07,0.02248245020596293,0.02389622075185156,0.03087460508373049,0.0396082828558261,0.011910255886230906,0.015206079902199163,0.00841166074111029,0.0032656312439674545,0.0076941484934739445,0.006556888072595347,0.14069559780117524,0.13853812110048114,0.04884244523604778,0.0526714466241614,0.0016084067509216358,0.028940104340657906,0.031136152565181572,8.840224639763526e-05
00:00:03:53.233,31.0,0.022003703971111344,2.9209774022426022e-05,0.024371145632492725,0.04995791135508279,0.019688552872990983,0.06017993797224816,0.020108106973416418,0.0006139733444792612,0.0014417661641174197,0.07681983030548624,0.08127696792879543,4.782649554105475e-07,3.1811740422243874e-07,0.024498974481662612,0.02538247763030218,0.029791505438221795,0.0443962616283086,0.013100136946695054,0.013667225823773532,0.0076176495975949455,0.002396055892300327,0.006718182488116222,0.004186390414290273,0.14129459662912613,0.13224144226124673,0.052972329890529635,0.05418278610843495,0.004985806345226468,0.025909031006269304,0.03693024872228519,4.420112319881763e-05
00:00:03:54.234,31.0,0.01892847066591357,3.9529873075647064e-05,0.026918095706218063,0.04861669561901914,0.017147239611375042,0.06280407512864497,0.01967168946695666,0.0005085546797087806,0.0016268499339189598,0.07972359690423272,0.07951175039310672,2.3913247770527376e-07,1.5905870211121937e-07,0.024135141422073257,0.027680220002494642,0.0320653083682722,0.041250789044220595,0.013826658455559077,0.014586744823045316,0.008698802894686523,0.0035198253692148634,0.007688315361158311,0.0055918723714612865,0.16183125875233773,0.15583228292967272,0.055182571577926616,0.055781034559697275,0.002895256876588884,0.02944908952840795,0.034434121392592845,2.2100561599408814e-05
00:00:03:55.235,31.0,0.019302095574489087,2.056680527456746e-05,0.02782615329241433,0.05392409462054182,0.015200841397458122,0.06753790480236718,0.014055136465193529,0.0005474912139559903,0.00116639575707743,0.07917733879563936,0.07806052821526635,1.1956623885263688e-07,7.952935105560968e-08,0.02428344952549543,0.02726604878632342,0.035027233275804204,0.040815845816293994,0.012881746268783238,0.014345367435607659,0.008247109356688861,0.0028779551908849816,0.007399370781787356,0.005866562593592343,0.17385934244513096,0.16967501105321142,0.05685093210036561,0.05880742417310193,0.002612545341074942,0.030289409265561028,0.03606991484384982,1.1050280799704407e-05
00:00:03:56.236,31.0,0.017784665948326794,7.621917827488373e-05,0.03256154646682577,0.06123691597739661,0.01465826908519556,0.08744046142866464,0.015059132065952665,0.0006981660680365951,0.002039346800982065,0.07992976725934808,0.07423992359464222,5.978311942631844e-08,9.77834658652778e-05,0.025651165929863863,0.02895740650459186,0.0383097051397131,0.042328078641970746,0.012821966658788018,0.015992373691992627,0.008527332098865182,0.0032074809335409906,0.007628761175874928,0.0060166556480591715,0.20167459523141174,0.199203113026682,0.0652460863485684,0.06622903742658351,0.003397073224097721,0.031965293713233416,0.03746289394607766,5.525140399852204e-06
00:00:03:57.237,31.0,0.019508691343752247,0.00014493508241354187,0.033632141675590636,0.06843100388427475,0.01115457275147578,0.09370332981730622,0.011603042451829132,0.00034908303401829754,0.0014919391618366325,0.07422905698835283,0.0696918438068273,2.989155971315922e-08,0.0020671986029460886,0.02386874039343493,0.02688684988699383,0.04018101500050055,0.04768411646012452,0.011621173409500259,0.01689179823646776,0.007725197412860191,0.004105767900136045,0.007370934793653115,0.006022687447223286,0.217431910214125,0.22349721655610377,0.06861348998023815,0.07014622513585911,0.0020469592883736606,0.03236735834569806,0.03374953385348428,2.762570199926102e-06
00:00:03:58.238,31.0,0.020009281964643626,7.246754120677094e-05,0.03443458357256607,0.07204975137899268,0.010701710959947791,0.10620014009666996,0.010741310178384367,0.0004190807480710488,0.0017105471235362162,0.07392726235300016,0.0692289282973231,1.494577985657961e-08,0.0016958455548144442,0.023305926866191064,0.024810146186163114,0.04044818893857707,0.050642500717063665,0.009437789178330928,0.01599220291202183,0.006282261833941795,0.0038371252426936727,0.005914968890101707,0.005166707283334543,0.24076000222429575,0.24318482212902692,0.07491619413829717,0.07720334815051966,0.0019205369986370303,0.03381542413875993,0.03390336317894509,1.381285099963051e-06
00:00:03:59.239,31.0,0.023570265115074214,3.623377060338547e-05,0.03655285414954994,0.08135901366566589,0.008853782269197995,0.13181216089821138,0.010465539052657832,0.0006015470842071743,0.001214392943523658,0.07345785271480533,0.06862323160447781,0.0015110355093650783,0.001724663795553472,0.022468960109778932,0.023649437175894808,0.04497780472431534,0.05429476643533503,0.007233013849178564,0.013633350434029665,0.0050005010703681975,0.0039925700319028866,0.004980679361597153,0.004751256528534772,0.2679251897775379,0.26455859210432364,0.08268908920753434,0.08644712709917032,0.0013166223186887652,0.03574687577508652,0.03691794118820449,6.906425499815255e-07
00:00:04:00.240,31.0,0.023465282962109556,1.8116885301692734e-05,0.03763168504784987,0.08203321682857954,0.010133122244396948,0.1435846267585768,0.008279019497122616,0.0005632928867910372,0.001402726859893529,0.07283176144637091,0.06794282881159636,0.0012517059333409892,0.0034495809346550364,0.019368357123647467,0.021598296151412004,0.04609842695491487,0.05464579609498872,0.006867060197253782,0.012287463323337083,0.004496488319808149,0.004519545672695644,0.005424830011315827,0.005231324048359286,0.28027720095928743,0.2774529202100674,0.08700475723976112,0.09059962254530886,0.0023039879510122828,0.035416073909514956,0.038042538571053844,3.453212749907627e-07
